fase,antena,unidade,cenario,teste,arquivo,sample_idx,rssi
Fase 1,A0,U1,BASE,T1,A0_R1.txt,223,-43
Fase 1,A0,U1,BASE,T1,A0_R1.txt,224,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,225,-43
Fase 1,A0,U1,BASE,T1,A0_R1.txt,226,-43
Fase 1,A0,U1,BASE,T1,A0_R1.txt,227,-45
Fase 1,A0,U1,BASE,T1,A0_R1.txt,228,-43
Fase 1,A0,U1,BASE,T1,A0_R1.txt,229,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,230,-45
Fase 1,A0,U1,BASE,T1,A0_R1.txt,231,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,232,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,233,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,234,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,235,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,236,-45
Fase 1,A0,U1,BASE,T1,A0_R1.txt,237,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,238,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,239,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,240,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,241,-45
Fase 1,A0,U1,BASE,T1,A0_R1.txt,242,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,243,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,244,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,245,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,246,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,247,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,248,-43
Fase 1,A0,U1,BASE,T1,A0_R1.txt,249,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,250,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,251,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,252,-43
Fase 1,A0,U1,BASE,T1,A0_R1.txt,253,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,254,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,255,-43
Fase 1,A0,U1,BASE,T1,A0_R1.txt,256,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,257,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,258,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,259,-45
Fase 1,A0,U1,BASE,T1,A0_R1.txt,260,-43
Fase 1,A0,U1,BASE,T1,A0_R1.txt,261,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,262,-45
Fase 1,A0,U1,BASE,T1,A0_R1.txt,263,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,264,-43
Fase 1,A0,U1,BASE,T1,A0_R1.txt,265,-43
Fase 1,A0,U1,BASE,T1,A0_R1.txt,266,-43
Fase 1,A0,U1,BASE,T1,A0_R1.txt,267,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,268,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,269,-45
Fase 1,A0,U1,BASE,T1,A0_R1.txt,270,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,271,-43
Fase 1,A0,U1,BASE,T1,A0_R1.txt,272,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,273,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,274,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,275,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,276,-46
Fase 1,A0,U1,BASE,T1,A0_R1.txt,277,-43
Fase 1,A0,U1,BASE,T1,A0_R1.txt,278,-43
Fase 1,A0,U1,BASE,T1,A0_R1.txt,279,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,280,-43
Fase 1,A0,U1,BASE,T1,A0_R1.txt,281,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,282,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,283,-43
Fase 1,A0,U1,BASE,T1,A0_R1.txt,284,-43
Fase 1,A0,U1,BASE,T1,A0_R1.txt,285,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,286,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,287,-45
Fase 1,A0,U1,BASE,T1,A0_R1.txt,288,-46
Fase 1,A0,U1,BASE,T1,A0_R1.txt,289,-45
Fase 1,A0,U1,BASE,T1,A0_R1.txt,290,-46
Fase 1,A0,U1,BASE,T1,A0_R1.txt,291,-43
Fase 1,A0,U1,BASE,T1,A0_R1.txt,292,-43
Fase 1,A0,U1,BASE,T1,A0_R1.txt,293,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,294,-43
Fase 1,A0,U1,BASE,T1,A0_R1.txt,295,-43
Fase 1,A0,U1,BASE,T1,A0_R1.txt,296,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,297,-43
Fase 1,A0,U1,BASE,T1,A0_R1.txt,298,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,299,-43
Fase 1,A0,U1,BASE,T1,A0_R1.txt,300,-43
Fase 1,A0,U1,BASE,T1,A0_R1.txt,301,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,302,-43
Fase 1,A0,U1,BASE,T1,A0_R1.txt,303,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,304,-43
Fase 1,A0,U1,BASE,T1,A0_R1.txt,305,-43
Fase 1,A0,U1,BASE,T1,A0_R1.txt,306,-43
Fase 1,A0,U1,BASE,T1,A0_R1.txt,307,-42
Fase 1,A0,U1,BASE,T1,A0_R1.txt,308,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,309,-43
Fase 1,A0,U1,BASE,T1,A0_R1.txt,310,-42
Fase 1,A0,U1,BASE,T1,A0_R1.txt,311,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,312,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,313,-45
Fase 1,A0,U1,BASE,T1,A0_R1.txt,314,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,315,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,316,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,317,-43
Fase 1,A0,U1,BASE,T1,A0_R1.txt,318,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,319,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,320,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,321,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,322,-45
Fase 1,A0,U1,BASE,T1,A0_R1.txt,323,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,324,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,325,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,326,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,327,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,328,-43
Fase 1,A0,U1,BASE,T1,A0_R1.txt,329,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,330,-43
Fase 1,A0,U1,BASE,T1,A0_R1.txt,331,-43
Fase 1,A0,U1,BASE,T1,A0_R1.txt,332,-45
Fase 1,A0,U1,BASE,T1,A0_R1.txt,333,-43
Fase 1,A0,U1,BASE,T1,A0_R1.txt,334,-43
Fase 1,A0,U1,BASE,T1,A0_R1.txt,335,-43
Fase 1,A0,U1,BASE,T1,A0_R1.txt,336,-43
Fase 1,A0,U1,BASE,T1,A0_R1.txt,337,-43
Fase 1,A0,U1,BASE,T1,A0_R1.txt,338,-43
Fase 1,A0,U1,BASE,T1,A0_R1.txt,339,-43
Fase 1,A0,U1,BASE,T1,A0_R1.txt,340,-43
Fase 1,A0,U1,BASE,T1,A0_R1.txt,341,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,342,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,343,-42
Fase 1,A0,U1,BASE,T1,A0_R1.txt,344,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,345,-45
Fase 1,A0,U1,BASE,T1,A0_R1.txt,346,-43
Fase 1,A0,U1,BASE,T1,A0_R1.txt,347,-45
Fase 1,A0,U1,BASE,T1,A0_R1.txt,348,-43
Fase 1,A0,U1,BASE,T1,A0_R1.txt,349,-43
Fase 1,A0,U1,BASE,T1,A0_R1.txt,350,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,351,-48
Fase 1,A0,U1,BASE,T1,A0_R1.txt,352,-44
Fase 1,A0,U1,BASE,T1,A0_R1.txt,353,-43
Fase 1,A0,U1,BASE,T1,A0_R1.txt,354,-47
Fase 1,A0,U1,BASE,T1,A0_R1.txt,355,-50
Fase 1,A0,U1,BASE,T1,A0_R1.txt,356,-50
Fase 1,A0,U1,BASE,T1,A0_R1.txt,357,-49
Fase 1,A0,U1,BASE,T1,A0_R1.txt,358,-48
Fase 1,A0,U1,BASE,T1,A0_R1.txt,359,-49
Fase 1,A0,U1,BASE,T1,A0_R1.txt,360,-50
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,1,-59
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,2,-59
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,3,-56
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,4,-59
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,5,-58
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,6,-64
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,7,-55
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,8,-54
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,9,-55
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,10,-59
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,11,-56
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,12,-57
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,13,-58
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,14,-57
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,15,-56
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,16,-55
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,17,-59
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,18,-58
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,19,-58
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,20,-57
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,21,-57
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,22,-49
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,23,-54
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,24,-55
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,25,-55
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,26,-56
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,27,-54
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,28,-55
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,29,-55
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,30,-54
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,31,-53
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,32,-52
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,33,-52
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,34,-54
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,35,-53
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,36,-52
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,37,-52
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,38,-52
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,39,-54
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,40,-58
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,41,-56
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,42,-56
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,43,-55
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,44,-56
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,45,-56
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,46,-49
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,47,-57
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,48,-57
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,49,-64
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,50,-63
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,51,-61
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,52,-62
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,53,-63
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,54,-63
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,55,-63
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,56,-64
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,57,-63
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,58,-62
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,59,-62
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,60,-62
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,61,-63
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,62,-63
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,63,-62
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,64,-64
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,65,-64
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,66,-65
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,67,-61
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,68,-62
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,69,-64
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,70,-63
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,71,-62
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,72,-62
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,73,-63
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,74,-63
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,75,-65
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,76,-66
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,77,-63
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,78,-62
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,79,-63
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,80,-65
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,81,-66
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,82,-66
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,83,-64
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,84,-63
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,85,-63
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,86,-64
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,87,-64
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,88,-63
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,89,-59
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,90,-58
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,91,-59
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,92,-59
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,93,-59
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,94,-60
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,95,-60
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,96,-60
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,97,-59
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,98,-60
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,99,-60
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,100,-61
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,101,-61
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,102,-61
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,103,-60
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,104,-60
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,105,-60
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,106,-61
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,107,-59
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,108,-58
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,109,-57
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,110,-58
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,111,-58
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,112,-57
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,113,-57
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,114,-58
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,115,-57
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,116,-57
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,117,-56
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,118,-56
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,119,-56
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,120,-52
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,121,-55
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,122,-54
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,123,-53
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,124,-53
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,125,-53
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,126,-56
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,127,-51
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,128,-55
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,129,-56
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,130,-56
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,131,-56
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,132,-55
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,133,-55
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,134,-56
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,135,-56
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,136,-56
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,137,-56
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,138,-56
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,139,-56
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,140,-57
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,141,-56
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,142,-57
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,143,-56
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,144,-57
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,145,-57
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,146,-57
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,147,-56
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,148,-56
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,149,-57
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,150,-57
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,151,-57
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,152,-56
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,153,-57
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,154,-57
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,155,-56
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,156,-56
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,157,-56
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,158,-56
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,159,-57
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,160,-56
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,161,-56
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,162,-56
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,163,-56
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,164,-57
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,165,-57
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,166,-54
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,167,-57
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,168,-58
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,169,-58
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,170,-58
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,171,-58
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,172,-58
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,173,-58
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,174,-58
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,175,-58
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,176,-58
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,177,-59
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,178,-60
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,179,-59
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,180,-60
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,181,-59
Fase 1,A1,U1,CASE,T1,A1_CASE1.txt,182,-59
Fase 1,A1,U1,BASE,T1,A1_R1.txt,1,-37
Fase 1,A1,U1,BASE,T1,A1_R1.txt,2,-37
Fase 1,A1,U1,BASE,T1,A1_R1.txt,3,-44
Fase 1,A1,U1,BASE,T1,A1_R1.txt,4,-56
Fase 1,A1,U1,BASE,T1,A1_R1.txt,5,-41
Fase 1,A1,U1,BASE,T1,A1_R1.txt,6,-39
Fase 1,A1,U1,BASE,T1,A1_R1.txt,7,-35
Fase 1,A1,U1,BASE,T1,A1_R1.txt,8,-36
Fase 1,A1,U1,BASE,T1,A1_R1.txt,9,-35
Fase 1,A1,U1,BASE,T1,A1_R1.txt,10,-36
Fase 1,A1,U1,BASE,T1,A1_R1.txt,11,-36
Fase 1,A1,U1,BASE,T1,A1_R1.txt,12,-36
Fase 1,A1,U1,BASE,T1,A1_R1.txt,13,-37
Fase 1,A1,U1,BASE,T1,A1_R1.txt,14,-36
Fase 1,A1,U1,BASE,T1,A1_R1.txt,15,-34
Fase 1,A1,U1,BASE,T1,A1_R1.txt,16,-37
Fase 1,A1,U1,BASE,T1,A1_R1.txt,17,-39
Fase 1,A1,U1,BASE,T1,A1_R1.txt,18,-40
Fase 1,A1,U1,BASE,T1,A1_R1.txt,19,-38
Fase 1,A1,U1,BASE,T1,A1_R1.txt,20,-40
Fase 1,A1,U1,BASE,T1,A1_R1.txt,21,-39
Fase 1,A1,U1,BASE,T1,A1_R1.txt,22,-40
Fase 1,A1,U1,BASE,T1,A1_R1.txt,23,-39
Fase 1,A1,U1,BASE,T1,A1_R1.txt,24,-38
Fase 1,A1,U1,BASE,T1,A1_R1.txt,25,-38
Fase 1,A1,U1,BASE,T1,A1_R1.txt,26,-40
Fase 1,A1,U1,BASE,T1,A1_R1.txt,27,-45
Fase 1,A1,U1,BASE,T1,A1_R1.txt,28,-41
Fase 1,A1,U1,BASE,T1,A1_R1.txt,29,-41
Fase 1,A1,U1,BASE,T1,A1_R1.txt,30,-38
Fase 1,A1,U1,BASE,T1,A1_R1.txt,31,-37
Fase 1,A1,U1,BASE,T1,A1_R1.txt,32,-37
Fase 1,A1,U1,BASE,T1,A1_R1.txt,33,-37
Fase 1,A1,U1,BASE,T1,A1_R1.txt,34,-37
Fase 1,A1,U1,BASE,T1,A1_R1.txt,35,-37
Fase 1,A1,U1,BASE,T1,A1_R1.txt,36,-36
Fase 1,A1,U1,BASE,T1,A1_R1.txt,37,-37
Fase 1,A1,U1,BASE,T1,A1_R1.txt,38,-36
Fase 1,A1,U1,BASE,T1,A1_R1.txt,39,-39
Fase 1,A1,U1,BASE,T1,A1_R1.txt,40,-36
Fase 1,A1,U1,BASE,T1,A1_R1.txt,41,-33
Fase 1,A1,U1,BASE,T1,A1_R1.txt,42,-33
Fase 1,A1,U1,BASE,T1,A1_R1.txt,43,-32
Fase 1,A1,U1,BASE,T1,A1_R1.txt,44,-32
Fase 1,A1,U1,BASE,T1,A1_R1.txt,45,-33
Fase 1,A1,U1,BASE,T1,A1_R1.txt,46,-32
Fase 1,A1,U1,BASE,T1,A1_R1.txt,47,-33
Fase 1,A1,U1,BASE,T1,A1_R1.txt,48,-34
Fase 1,A1,U1,BASE,T1,A1_R1.txt,49,-32
Fase 1,A1,U1,BASE,T1,A1_R1.txt,50,-32
Fase 1,A1,U1,BASE,T1,A1_R1.txt,51,-33
Fase 1,A1,U1,BASE,T1,A1_R1.txt,52,-33
Fase 1,A1,U1,BASE,T1,A1_R1.txt,53,-32
Fase 1,A1,U1,BASE,T1,A1_R1.txt,54,-32
Fase 1,A1,U1,BASE,T1,A1_R1.txt,55,-32
Fase 1,A1,U1,BASE,T1,A1_R1.txt,56,-33
Fase 1,A1,U1,BASE,T1,A1_R1.txt,57,-36
Fase 1,A1,U1,BASE,T1,A1_R1.txt,58,-38
Fase 1,A1,U1,BASE,T1,A1_R1.txt,59,-37
Fase 1,A1,U1,BASE,T1,A1_R1.txt,60,-38
Fase 1,A1,U1,BASE,T1,A1_R1.txt,61,-39
Fase 1,A1,U1,BASE,T1,A1_R1.txt,62,-38
Fase 1,A1,U1,BASE,T1,A1_R1.txt,63,-37
Fase 1,A1,U1,BASE,T1,A1_R1.txt,64,-39
Fase 1,A1,U1,BASE,T1,A1_R1.txt,65,-37
Fase 1,A1,U1,BASE,T1,A1_R1.txt,66,-38
Fase 1,A1,U1,BASE,T1,A1_R1.txt,67,-38
Fase 1,A1,U1,BASE,T1,A1_R1.txt,68,-39
Fase 1,A1,U1,BASE,T1,A1_R1.txt,69,-38
Fase 1,A1,U1,BASE,T1,A1_R1.txt,70,-38
Fase 1,A1,U1,BASE,T1,A1_R1.txt,71,-39
Fase 1,A1,U1,BASE,T1,A1_R1.txt,72,-39
Fase 1,A1,U1,BASE,T1,A1_R1.txt,73,-41
Fase 1,A1,U1,BASE,T1,A1_R1.txt,74,-40
Fase 1,A1,U1,BASE,T1,A1_R1.txt,75,-41
Fase 1,A1,U1,BASE,T1,A1_R1.txt,76,-40
Fase 1,A1,U1,BASE,T1,A1_R1.txt,77,-39
Fase 1,A1,U1,BASE,T1,A1_R1.txt,78,-41
Fase 1,A1,U1,BASE,T1,A1_R1.txt,79,-40
Fase 1,A1,U1,BASE,T1,A1_R1.txt,80,-39
Fase 1,A1,U1,BASE,T1,A1_R1.txt,81,-40
Fase 1,A1,U1,BASE,T1,A1_R1.txt,82,-39
Fase 1,A1,U1,BASE,T1,A1_R1.txt,83,-39
Fase 1,A1,U1,BASE,T1,A1_R1.txt,84,-40
Fase 1,A1,U1,BASE,T1,A1_R1.txt,85,-40
Fase 1,A1,U1,BASE,T1,A1_R1.txt,86,-39
Fase 1,A1,U1,BASE,T1,A1_R1.txt,87,-39
Fase 1,A1,U1,BASE,T1,A1_R1.txt,88,-40
Fase 1,A1,U1,BASE,T1,A1_R1.txt,89,-39
Fase 1,A1,U1,BASE,T1,A1_R1.txt,90,-38
Fase 1,A1,U1,BASE,T1,A1_R1.txt,91,-38
Fase 1,A1,U1,BASE,T1,A1_R1.txt,92,-38
