timestamp_ms,type,profile,phase,antenna,location,condition,run_id,rssi_dbm,ping_ok,ping_latency_ms,ping_seq,throughput_bps,plr_window,vin_mv,temp_c,link_state,boot_count,uptime_ms,marker,block,notes
20917636,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,2.90,493,0,0.0000,1562,35.6,1,28,20917636,,0,,crc16=ED4C
20935645,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.73,494,0,0.0000,1562,35.6,1,28,20935645,,0,,crc16=D29D
20953668,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.92,495,0,0.0000,1562,35.6,1,28,20953668,,0,,crc16=3AB2
20971679,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,2.86,496,0,0.0000,1562,35.0,1,28,20971679,,0,,crc16=154C
20989706,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.72,497,0,0.0000,1562,35.6,1,28,20989706,,0,,crc16=CF96
21007724,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.98,498,0,0.0000,1562,35.0,1,28,21007724,,0,,crc16=5BBE
21025746,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,3.11,499,0,0.0000,1562,35.6,1,28,21025746,,0,,crc16=3EB0
21043790,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,3.12,500,0,0.0000,1562,35.6,1,28,21043790,,0,,crc16=3FB0
21061840,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-77,1,3.81,501,0,0.0000,1562,35.6,1,28,21061840,,0,,crc16=AB6C
21079884,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-71,1,4.66,502,0,0.0000,1562,35.6,1,28,21079884,,0,,crc16=9A09
21097900,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-73,1,2.89,503,0,0.0000,1562,35.6,1,28,21097900,,0,,crc16=DCDE
21115903,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-74,1,2.54,504,0,0.0000,1562,35.6,1,28,21115903,,0,,crc16=CA43
21133915,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-75,1,2.76,505,0,0.0000,1562,35.6,1,28,21133915,,0,,crc16=4D9B
21151964,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-74,1,2.72,506,0,0.0000,1562,35.6,1,28,21151964,,0,,crc16=887A
21169974,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-71,1,2.67,507,0,0.0000,1562,35.6,1,28,21169974,,0,,crc16=D7E3
21180376,E,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,0,0,0.00,0,0,0.0000,0,0.0,0,28,21180376,,0,END_RUN,crc16=AF5E
